URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.nmdp.org/codesystem/abogroup,0.1.1,active,,NMDPABOCS,NMDP Blood Group Code System,"Code System for NMDP ABO blood groups",
http://terminology.nmdp.org/codesystem/aborhgroup,0.1.1,active,,NMDPABORHCS,NMDP Blood Group Code System,"Code System for NMDP ABO RH blood groups",
http://terminology.nmdp.org/codesystem/cmv,0.1.1,active,,NMDPCMVCS,NMDP CMV Code System,"Code System for NMDP CMV",
http://terminology.nmdp.org/codesystem/disease,0.1.1,active,,NMDPDiseaseCS,NMDP Disease Code System,"Code System for NMDP diseases",
http://terminology.nmdp.org/codesystem/diseasestage,0.1.1,active,,NMDPDiseaseStageCS,NMDP Disease Stage Code System,"Code System for NMDP disease stages",
http://terminology.nmdp.org/codesystem/ethnicity,0.1.1,active,,NMDPEthnicityCS,NMDP Ethnicity Code System,"Code System for NMDP ethnicity",
http://terminology.nmdp.org/codesystem/form117compliance,0.1.1,active,,NMDPForm117CS,NMDP Preferred Product for Transplant,"NMDP Form 117 for MatchSync patient",
http://terminology.nmdp.org/codesystem/language,0.1.1,active,,NMDPLanguageCS,NMDP Language Code System,"Code System for NMDP languages",
http://terminology.nmdp.org/codesystem/practitionerrole,0.1.1,active,,NMDPPractitionerRoleCS,NMDP Practitioner Roles,"NMDP Practitioner Roles",
http://terminology.nmdp.org/codesystem/preferredproduct,0.1.1,active,,NMDPPreferredProductCS,NMDP Preferred Product for Transplant,"NMDP Preferred Product for MatchSync patient",
http://terminology.nmdp.org/codesystem/race,0.1.1,active,,NMDPRaceCS,NMDP Race Code System,"Code System for NMDP diseases",
http://terminology.nmdp.org/codesystem/rhstatus,0.1.1,active,,NMDPRhStatusCS,NMDP Rh Code System,"Code System for NMDP Rh Status",
http://terminology.nmdp.org/codesystem/transplanttimeline,0.1.1,active,,NMDPTransplantTimelineCS,NMDP Transplant Timeline Code System,"Code System for NMDP transplant timeline",
http://www.genenames.org/geneId,0.1.1,active,,HLAGeneIdCS,HLA HGNC GeneID CodeSystem,"CodeSystem of HLA gene group subset of HGNC GeneId Codesystem",
http://www.glstring.org,0.1.1,active,,GLStringCS,Genotype List String Code CodeSystem,"Genotype List String Codesystem used for HLA reporting",
