Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-nmdp.fhir.matchsync.json	34208	-	0	0	0	0	0	0	1	433	0	0	0	0	0	0	0	0	0	0	51	88	0	0	0	3	0	1
fsh-generated/resources/Bundle-BundleExample-Practitioner.json	8939	3	2	0	1	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-glstring-codesystem.json	474	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7749	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-hla-genename-codesystem.json	6925	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	21	100	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-GenderIdentity-cs.json	743	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-abo-group-cs.json	753	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-abo-rh-group-cs.json	1020	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	49	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nmdp-cmv-cs.json	751	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-disease-cs.json	8206	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	24	56	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nmdp-diseasestage-cs.json	1023	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-ethnicity-cs.json	688	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-form117-cs.json	574	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	59	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-language-cs.json	1331	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	72	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-practitioner-role-cs.json	767	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-preferred-product-cs.json	845	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	69	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-race-cs.json	4075	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	55	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-nmdp-rh-status-cs.json	599	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nmdp-transplant-timeline-cs.json	1082	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	64	0	0	0	0	0	0
fsh-generated/resources/Condition-MSDiagnosisExample-AML.json	1023	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Condition-MSDiagnosisExample-OND.json	617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Condition-a9e56f2a-0827-4efd-a773-ed48c6e2752c.json	1057	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-ABOGroup.json	791	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-ABORH.json	795	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-CMV.json	830	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-Form117Compliance.json	702	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-PatientHeight.json	904	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-PatientWeight.json	901	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-PreferredProduct.json	733	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-RhStatus.json	786	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-TransplantTimeline.json	758	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-A-Example.json	1384	1	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-B-Example.json	1390	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-C-Example.json	1387	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DPA1-Example.json	1402	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DPB1-Example.json	1405	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DQA1-Example.json	1405	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DQB1-Example.json	1405	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB1-Example.json	1405	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB3-Example.json	1384	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB4-Example.json	1384	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB5-Example.json	1384	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-Multilocus-Genotype-Example.json	2651	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Organization-TCExample.json	486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-3f7d88b1-3e39-4f52-bb9c-5d680b7166b3.json	2112	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientBirthSex.json	1827	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample.json	1711	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample2.json	833	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample3.json	835	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample4.json	1262	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample5.json	1211	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-26b2e265-9a7a-4e5e-b99d-bb301e8a3bfa.json	445	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PhysicianExample.json	425	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SearchCoordinatorExample.json	433	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-fe6acf5d-ed53-4758-8d38-10d915c984af.json	445	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8fd0ef20-d146-4fff-b2a8-1d607adf9802.json	717	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ReferringPhysicianRoleExample.json	662	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-SearchCoordinatorRoleExample.json	667	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TCPhysicianRoleExample.json	656	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ad78058a-c0fe-4ea0-bc86-d2f3770a1944.json	714	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-f1942bac-b8b3-45a1-b1d0-6928326d03ce.json	716	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/Specimen-MSSpecimenExample.json	514	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hla-a.json	982	2	0	76	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	137	377	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-b.json	982	1	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	135	311	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-c.json	982	2	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	136	298	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hla-dpa1.json	997	2	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	135	392	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-dpb1.json	997	1	0	12	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	134	316	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-hla-dqa1.json	997	2	0	11	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	135	260	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-hla-dqb1.json	997	2	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	134	349	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hla-drb1.json	997	1	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	134	308	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-drb3.json	997	2	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	136	295	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hla-drb4.json	997	2	0	11	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	146	361	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-hla-drb5.json	997	1	0	12	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	135	352	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-hla-genotype.json	4713	2	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	147	332	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ms-abogroup-observation.json	3126	2	0	19	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	91	173	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-aborhgroup-observation.json	3140	2	0	19	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	113	176	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ms-bundle-hla-multilocus.json	1345	2	0	210	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	432	823	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-ms-bundle-hla-separate.json	7059	3	0	59	0	0	0	0	0	71	0	0	1	0	0	0	0	2	0	0	688	1202	0	0	0	38	0	2
fsh-generated/resources/StructureDefinition-ms-bundle.json	11618	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	450	758	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-ms-cmvgroup-observation.json	3170	2	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	90	165	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-form117-observation.json	3451	2	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	93	185	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-height-observation.json	1794	1	0	8	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	109	253	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ms-preferred-product-observation.json	3020	2	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	90	175	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-rhstatus-observation.json	3114	2	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	93	168	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-transplant-timeline-observation.json	3029	1	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	91	211	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-weight-observation.json	1794	2	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	106	270	0	0	0	5	2	1
fsh-generated/resources/StructureDefinition-msdiagnosis.json	4069	2	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	93	151	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-mspatient.json	3597	1	0	10	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	112	250	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-msspecimen.json	1922	2	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	75	159	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-nmdp-practitioner-role.json	2174	2	0	6	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	64	113	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-nmdp-practitioner.json	1933	1	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	81	123	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-number-of-remissions.json	1331	2	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	42	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplantcenter.json	1627	2	0	5	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	58	91	0	0	0	2	0	0
fsh-generated/resources/ValueSet-hla-geneid-valueset.json	404	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	151	0	0	0	1	0	0
fsh-generated/resources/ValueSet-icd10-gvhd-codes.json	534	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-abo-codes.json	1210	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-abo-rh-codes.json	1570	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-cmv-codes.json	1248	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-posneg-codes.json	1029	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ms-form117-codes.json	432	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-GenderIdentity-codes.json	465	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nmdp-abo-codes.json	417	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-abo-rh-codes.json	430	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	65	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-cmv-codes.json	396	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-disease-codes.json	414	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	287	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-diseasestage-codes.json	445	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-ethnicity-codes.json	434	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-language-codes.json	423	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-practitioner-role-vs.json	467	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-preferred-product-codes.json	472	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-race-codes.json	404	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-rh-status-codes.json	434	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-transplant-timeline-codes.json	484	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	10	100	0	0	0	0	0	0
